TimeÜFPS
-0,01912785Ü38,79323
0,9928956Ü41,501
2,010837Ü41,25976
3,015821Ü41,79173
4,025328Ü42,595
5,03546Ü42,56873
6,040507Ü42,78403
7,046244Ü42,75473
8,046597Ü42,98482
9,067315Ü43,10688
10,08514Ü43,22933
11,10703Ü43,05763
12,12844Ü43,07765
13,14583Ü43,24791
14,16074Ü43,35355
15,17609Ü43,33488
16,19221Ü43,30189
17,21051Ü43,20947
18,22739Ü43,26933
19,24492Ü43,24232
