TimeÜFPS
-0,01859856Ü380,2933
0,9818563Ü432,8028
1,983999Ü433,0724
2,984748Ü200,8496
3,990445Ü175,0029
4,990824Ü176,9331
5,993334Ü173,5643
6,995882Ü170,5655
8,00602Ü172,2537
9,008248Ü166,6287
10,00949Ü158,8027
11,0096Ü171,981
12,01142Ü169,6915
13,01399Ü169,564
14,01546Ü174,7436
15,01801Ü167,5716
16,02331Ü173,0837
17,02567Ü167,6035
18,0266Ü168,8434
19,0305Ü159,3785
