TimeÜFPS
-0,01517057Ü95,90739
0,9890809Ü106,547
1,995129Ü106,3567
2,999043Ü106,5828
4,005316Ü106,333
5,011981Ü106,2916
6,016844Ü106,4822
7,02218Ü106,4321
8,027231Ü106,4622
9,033464Ü106,3372
10,03765Ü106,5541
11,04297Ü106,4333
12,04924Ü106,334
13,05454Ü106,4357
14,0592Ü106,5034
15,0635Ü106,542
16,06656Ü105,6763
17,06675Ü104,9801
18,07509Ü105,1233
19,08305Ü105,163
