TimeÜFPS
-0,01460361Ü44,15234
0,9855332Ü47,99344
1,989675Ü47,80204
2,994181Ü47,78466
4,000345Ü47,70591
5,006591Ü47,7021
6,006699Ü47,99482
7,009968Ü47,84357
8,013105Ü47,8499
9,013591Ü47,97667
10,01379Ü47,99037
11,01446Ü47,9682
12,03472Ü48,02674
13,0352Ü47,97685
14,05619Ü47,9929
15,0761Ü48,04318
16,08597Ü47,53117
17,10125Ü47,2773
18,1089Ü47,63582
19,11929Ü47,50611
