TimeÜFPS
-0,01861429Ü366,8983
0,9835763Ü399,1258
1,985615Ü396,1921
2,98739Ü286,4915
3,988268Ü168,8518
4,989973Ü167,714
5,99151Ü172,7343
6,996616Ü169,1365
8,001839Ü166,1323
9,002759Ü164,8482
10,00409Ü164,7815
11,00591Ü164,7003
12,01087Ü166,1749
13,01454Ü147,4595
14,01654Ü166,6653
15,01666Ü166,9812
16,0181Ü164,7625
17,02155Ü160,447
18,03116Ü148,5715
19,03625Ü151,2306
