TimeÜFPS
-0,01656675Ü101,3304
0,9845538Ü112,8735
1,992755Ü112,0807
2,996861Ü111,5421
3,997231Ü111,9586
5,000559Ü107,6418
6,006508Ü106,3672
7,015223Ü108,0583
8,022952Ü116,1026
9,027037Ü116,5241
10,03195Ü116,4275
11,03817Ü116,2766
12,04462Ü116,2511
13,04993Ü116,3819
14,05441Ü116,4776
15,05953Ü116,4046
16,06593Ü114,2687
17,07168Ü116,3303
18,07718Ü114,3719
19,07822Ü113,8808
