TimeÜFPS
-0,01899052Ü605,678
0,9830351Ü211,5713
1,983303Ü220,941
2,984974Ü216,6378
3,985015Ü216,9913
4,987524Ü204,487
5,991253Ü179,3313
6,994457Ü193,3804
8,00065Ü201,7504
9,001059Ü182,9254
10,00717Ü186,8577
11,00842Ü191,761
12,01123Ü191,4619
13,01161Ü196,9257
14,01189Ü163,9536
15,01268Ü191,8477
16,01285Ü188,9685
17,01755Ü176,1712
18,02005Ü184,5385
19,0268Ü181,773
