TimeÜFPS
-0,01970196Ü562,9666
0,9831195Ü192,4569
1,98666Ü201,2873
2,989945Ü199,3452
3,990603Ü195,871
4,99856Ü191,4765
5,999343Ü193,8482
7,006454Ü184,6867
8,009784Ü198,3396
9,01195Ü191,5851
10,01252Ü198,8866
11,01535Ü187,4698
12,02219Ü196,6549
13,02237Ü185,9672
14,02809Ü183,9478
15,04377Ü182,1425
16,04583Ü190,6078
17,04926Ü184,369
18,05422Ü190,0558
19,05598Ü174,6924
