TimeÜFPS
-0,01747942Ü320,6382
0,9826174Ü349,9661
1,984118Ü350,4739
2,986163Ü349,2858
3,989792Ü241,125
4,990021Ü140,9677
5,991971Ü162,6826
6,994819Ü160,5428
7,996412Ü160,7439
9,002501Ü158,0378
10,00349Ü159,842
11,00618Ü159,5703
12,01106Ü158,2285
13,01109Ü158,9949
14,01441Ü159,4709
15,01502Ü153,906
16,01698Ü158,6892
17,01862Ü159,7378
18,02201Ü155,4721
19,02346Ü151,7802
