TimeÜFPS
-0,01829529Ü167,9427
0,9855075Ü188,284
1,990322Ü188,0944
2,994136Ü188,2818
3,996137Ü188,6226
4,998535Ü188,5477
6,002895Ü188,1795
7,00736Ü188,1601
8,009869Ü188,527
9,009899Ü187,9943
10,01027Ü185,9302
11,01789Ü154,8201
12,02397Ü120,2691
13,0281Ü118,511
14,03529Ü114,1789
15,04307Ü116,0963
16,04637Ü115,6186
17,05092Ü115,4748
18,05196Ü119,8756
19,05989Ü118,0635
