TimeÜFPS
-0,01691818Ü198,0779
0,9839063Ü220,8178
1,984347Ü220,9028
2,984581Ü220,9481
3,988233Ü221,1924
4,988944Ü220,8429
5,989196Ü210,947
6,990699Ü220,6683
7,991173Ü220,8951
8,996365Ü150,2201
9,996574Ü127,973
10,99854Ü126,7514
12,00097Ü128,6863
13,00668Ü124,2909
14,01158Ü129,3666
15,01801Ü124,2009
16,02275Ü121,4243
17,02884Ü124,2438
18,03267Ü127,5118
19,03577Ü127,6034
