TimeÜFPS
-0,01396561Ü89,69174
0,9929829Ü96,33065
1,993062Ü95,99247
3,004197Ü95,93176
4,013947Ü96,06336
5,014571Ü95,94014
6,017313Ü95,73754
7,025447Ü96,2174
8,034408Ü96,13852
9,042263Ü96,24397
10,05296Ü95,97318
11,05393Ü95,9071
12,06366Ü96,06517
13,06463Ü95,90706
14,06549Ü95,91769
15,07423Ü96,15961
16,08468Ü95,99635
17,08475Ü95,99345
18,09518Ü95,99908
19,0959Ü95,93082
