TimeÜFPS
-0,01870728Ü609,4428
0,9842219Ü212,3779
1,988692Ü190,15
2,992404Ü215,2011
3,998761Ü212,6481
5,0049Ü216,6698
6,009339Ü222,0145
7,013306Ü197,2177
8,013458Ü201,9692
9,014274Ü197,8389
10,02137Ü193,6264
11,02156Ü206,9605
12,02207Ü197,898
13,02521Ü187,4115
14,02854Ü183,3898
15,03279Ü173,2635
16,03471Ü150,7108
17,03651Ü149,7303
18,03674Ü163,9625
19,04141Ü169,2102
