TimeÜFPS
-0,01533461Ü192,2206
0,9875917Ü207,3931
1,990648Ü207,3661
2,992037Ü207,7116
3,994032Ü207,5858
4,996259Ü207,5378
5,997559Ü207,7302
7,00085Ü206,3208
8,002558Ü207,6454
9,008974Ü201,7058
10,00954Ü124,9291
11,01696Ü124,0789
12,02318Ü125,2215
13,02852Ü123,3413
14,03095Ü120,7071
15,03188Ü124,8843
16,03662Ü125,4043
17,03817Ü122,8107
18,04645Ü122,9812
19,04658Ü118,9849
