TimeÜFPS
-0,01947737Ü320,5664
0,9817777Ü365,5412
1,98186Ü365,9697
2,981936Ü362,9723
3,985827Ü235,0852
4,986885Ü162,8279
5,988974Ü165,654
6,990147Ü161,8102
7,990194Ü163,9921
8,993693Ü162,4316
9,996546Ü162,5364
11,00067Ü162,3312
12,0074Ü158,9293
13,01596Ü161,6166
14,01962Ü162,4066
15,02449Ü158,2292
16,02716Ü157,5794
17,02862Ü159,7663
18,03518Ü156,9702
19,04355Ü159,6641
