TimeÜFPS
-0,01908445Ü49,99084
0,9813643Ü52,97623
1,983385Ü52,89313
2,998159Ü53,2138
4,009878Ü53,3745
5,025632Ü53,16247
6,044088Ü53,02146
7,059005Ü53,20634
8,076698Ü53,06115
9,094508Ü53,05512
10,09833Ü52,79845
11,11325Ü53,20575
12,13089Ü53,06431
13,14666Ü53,16151
14,16388Ü53,08588
15,18089Ü53,09651
16,1983Ü53,07627
17,21239Ü53,24949
18,23217Ü52,95255
19,24453Ü53,34078
