TimeÜFPS
-0,01999807Ü605,9991
0,9815712Ü174,7258
2,00345Ü224,0969
3,005611Ü213,5385
4,008233Ü222,4169
5,010611Ü204,5138
6,013947Ü216,2784
7,020177Ü206,7123
8,024913Ü209,0102
9,030991Ü175,9306
10,03523Ü210,1091
11,03645Ü197,7597
12,03971Ü209,3172
13,04062Ü188,8278
14,04094Ü199,9365
15,04342Ü162,5969
16,04409Ü175,882
17,04762Ü170,3976
18,05176Ü174,2793
19,05416Ü171,5884
