TimeÜFPS
-0,01828003Ü604,7928
0,9854102Ü216,202
1,986872Ü224,6717
2,986901Ü216,9937
3,990043Ü222,3017
4,994487Ü207,0798
5,99789Ü165,4368
7,002135Ü204,1336
8,004822Ü203,4534
9,008104Ü197,3522
10,00852Ü173,9275
11,01228Ü195,2666
12,01611Ü192,2625
13,01917Ü153,5297
14,02205Ü188,4578
15,0251Ü164,4983
16,02902Ü169,3363
17,0298Ü151,8816
18,02999Ü187,9644
19,03138Ü178,7514
