TimeÜFPS
-0,018507Ü23,7929
1,001369Ü24,51279
2,010607Ü24,77116
3,021631Ü24,72739
4,032296Ü24,7362
5,045123Ü24,68338
6,056291Ü24,72391
7,064363Ü24,7998
8,080832Ü24,59495
9,099702Ü24,53699
10,10488Ü24,87121
11,1174Ü24,69092
12,13507Ü24,56599
13,14343Ü24,79257
14,16118Ü24,56411
15,17475Ü24,66529
16,18518Ü24,74194
17,20174Ü24,59262
18,2093Ü24,81259
19,2216Ü24,69615
