TimeÜFPS
-0,01611376Ü97,32436
0,992208Ü105,1251
1,994583Ü105,7489
2,999165Ü105,5165
4,005975Ü105,2831
5,014372Ü105,1173
6,023628Ü105,0278
7,02743Ü105,5986
8,030595Ü105,6655
9,032785Ü105,7682
10,03726Ü105,5275
11,04317Ü105,3776
12,04576Ü104,7289
13,05434Ü104,107
14,06093Ü104,3126
15,06145Ü103,9455
16,0714Ü103,9653
17,0779Ü104,3223
18,08109Ü105,6626
19,08579Ü105,5047
