TimeÜFPS
-0,01976061Ü383,9818
0,9819427Ü441,2485
1,983834Ü442,1638
2,98702Ü187,4028
3,987422Ü175,9293
4,988643Ü177,783
5,99152Ü172,5036
6,997392Ü178,9494
7,998765Ü176,7571
8,999278Ü170,9125
10,00016Ü176,8434
11,00083Ü167,8875
12,00205Ü169,7936
13,0031Ü166,8244
14,00484Ü174,6968
15,00662Ü170,6951
16,00834Ü171,7056
17,01243Ü160,3443
18,01878Ü169,9213
19,02251Ü162,3929
