TimeÜFPS
0,01347923Ü23,24435
1,054008Ü24,02625
2,055045Ü23,97514
3,058415Ü23,91936
4,100538Ü23,9895
5,109964Ü23,77589
6,11102Ü23,97467
7,153376Ü23,98415
8,194058Ü24,02269
9,194256Ü23,99526
10,23527Ü24,01503
11,2359Ü23,98497
12,27748Ü24,00197
13,27754Ü23,99861
14,28404Ü23,84492
15,28407Ü23,99935
16,29168Ü23,81877
17,29265Ü23,97654
18,29328Ü23,98494
19,33355Ü24,03221
